Date,Open,High,Low,Close,Adj Close,Volume
2021-07-12,60.419998,61.500000,60.160000,61.169998,55.807705,21809400
2021-07-13,61.000000,61.509998,60.509998,60.880001,55.543125,17147300
2021-07-14,61.169998,61.730000,59.360001,59.529999,54.311470,21573600
2021-07-15,59.169998,59.700001,58.770000,58.950001,53.782314,15851100
2021-07-16,59.180000,59.259998,57.150002,57.320000,52.295204,27049500
2021-07-19,55.639999,56.200001,54.599998,55.349998,50.497898,37969100
2021-07-20,55.500000,56.599998,55.029999,55.959999,51.054432,26756100
2021-07-21,56.860001,58.299999,56.830002,57.759998,52.696632,20908700
2021-07-22,57.730000,57.740002,56.660000,57.110001,52.103615,13493800
2021-07-23,57.290001,57.290001,56.470001,57.040001,52.039753,14088200
2021-07-26,57.160000,58.650002,57.000000,58.480000,53.353523,18387600
2021-07-27,58.009998,58.009998,57.209999,57.830002,52.760502,16861400
2021-07-28,58.000000,58.630001,57.619999,58.220001,53.116310,16855300
2021-07-29,59.000000,59.330002,58.560001,58.930000,53.764069,18607800
2021-07-30,58.880001,58.880001,57.320000,57.570000,52.523293,28652800
2021-08-02,57.549999,59.060001,57.400002,57.580002,52.532417,20873800
2021-08-03,57.570000,58.410000,56.930000,58.200001,53.098064,18208200
2021-08-04,57.189999,57.880001,56.810001,56.840000,51.857281,20868300
2021-08-05,57.130001,57.700001,56.830002,57.200001,52.185722,15180200
2021-08-06,57.660000,58.070000,57.529999,57.860001,52.787868,14888500
2021-08-09,57.130001,57.520000,56.830002,57.200001,52.185722,17828200
2021-08-10,57.419998,58.360001,57.299999,58.180000,53.079819,16340200
2021-08-11,58.189999,58.500000,57.720001,58.349998,53.234909,18278600
2021-08-12,57.400002,57.790001,56.869999,57.349998,53.114513,19225500
2021-08-13,57.029999,57.070000,56.299999,56.770000,52.577351,20063000
2021-08-16,56.020000,56.090000,55.270000,55.939999,51.808643,16959500
2021-08-17,55.500000,56.299999,55.000000,55.560001,51.456707,16243700
2021-08-18,55.419998,55.810001,54.310001,54.389999,50.373119,21890500
2021-08-19,53.470001,53.709999,52.099998,52.730000,48.835712,30923500
2021-08-20,52.270000,53.139999,52.110001,52.740002,48.844978,16918300
2021-08-23,53.950001,55.060001,53.950001,54.910000,50.854713,21632600
2021-08-24,55.290001,55.849998,55.009998,55.360001,51.271488,17915600
2021-08-25,55.240002,55.770000,54.869999,55.459999,51.364090,13270300
2021-08-26,55.200001,55.540001,54.630001,54.709999,50.669487,11842600
2021-08-27,55.400002,56.209999,55.400002,55.770000,51.651207,15822500
2021-08-30,56.240002,56.340000,55.119999,55.160000,51.086254,14086100
2021-08-31,54.930000,55.310001,54.459999,54.520000,50.493519,27104100
2021-09-01,54.490002,54.759998,53.599998,53.770000,49.798912,21644100
2021-09-02,54.290001,55.639999,54.270000,55.080002,51.012161,23293300
2021-09-03,55.119999,55.320000,54.599998,54.869999,50.817669,13840000
2021-09-07,54.669998,55.270000,54.470001,54.549999,50.521297,14354400
2021-09-08,54.790001,55.180000,54.009998,54.049999,50.058228,18756700
2021-09-09,53.619999,55.000000,53.299999,54.090000,50.095272,19110800
2021-09-10,55.189999,55.230000,53.950001,53.980000,49.993397,15123700
2021-09-13,54.650002,55.930000,54.619999,55.369999,51.280739,22052300
2021-09-14,55.689999,55.770000,54.410000,54.580002,50.549084,19940300
2021-09-15,55.369999,56.529999,55.310001,56.419998,52.253197,23240900
2021-09-16,56.459999,56.459999,55.500000,55.820000,51.697510,17907200
2021-09-17,55.340000,56.750000,55.099998,55.160000,51.086254,30000400
2021-09-20,53.779999,54.169998,52.959999,53.689999,49.724815,27555100
2021-09-21,54.369999,54.509998,53.250000,53.639999,49.678513,19696800
2021-09-22,54.430000,55.910000,54.369999,55.209999,51.132561,25690600
2021-09-23,55.419998,57.240002,55.279999,57.080002,52.864456,23069400
2021-09-24,56.700001,57.820000,56.680000,57.590000,53.336796,22328600
2021-09-27,58.849998,59.799999,58.820000,59.299999,54.920506,32972200
2021-09-28,59.900002,60.480000,59.509998,59.919998,55.494713,37619300
2021-09-29,59.840000,60.189999,59.049999,59.880001,55.457672,23422800
2021-09-30,60.119999,60.169998,58.810001,58.820000,54.475952,31289600
2021-10-01,59.410000,60.990002,59.410000,60.930000,56.430126,24407300
2021-10-04,61.320000,62.070000,60.950001,61.720001,57.161774,33946700
2021-10-05,62.520000,62.700001,61.020000,61.619999,57.069160,29641600
2021-10-06,60.470001,61.119999,59.750000,60.490002,56.022621,25284900
2021-10-07,60.610001,61.080002,60.139999,60.660000,56.180058,19513600
2021-10-08,61.250000,62.419998,61.250000,62.180000,57.587807,22186900
2021-10-11,63.029999,63.060001,61.500000,61.560001,57.013596,22121500
2021-10-12,61.570000,61.980000,60.849998,61.240002,56.717224,20198600
2021-10-13,60.779999,61.389999,60.209999,61.070000,56.559772,14991700
2021-10-14,61.709999,62.220001,61.169998,62.000000,57.421101,18594500
2021-10-15,62.730000,63.070000,62.439999,62.590000,57.967522,16092600
2021-10-18,63.090000,63.139999,62.270000,62.560001,57.939743,18282800
2021-10-19,62.869999,63.610001,62.669998,63.500000,58.810318,18933200
2021-10-20,62.889999,63.869999,62.720001,63.849998,59.134468,14305200
2021-10-21,63.470001,63.639999,62.349998,62.689999,58.060135,16564600
2021-10-22,62.770000,63.220001,62.349998,63.119999,58.458385,14266800
2021-10-25,63.720001,64.419998,63.580002,64.349998,59.597542,17939800
2021-10-26,64.489998,65.940002,64.360001,65.839996,60.977501,25585100
2021-10-27,65.160004,65.250000,63.980000,64.129997,59.393787,21764500
2021-10-28,63.820000,64.470001,63.630001,64.309998,59.560490,16626400
2021-10-29,65.050003,65.360001,64.330002,64.470001,59.708679,23966300
2021-11-01,65.070000,66.080002,65.019997,65.629997,60.783005,19656400
2021-11-02,65.029999,65.449997,64.660004,64.820000,60.032829,16300000
2021-11-03,64.040001,64.449997,63.660000,63.930000,59.208553,17372800
2021-11-04,64.680000,64.889999,63.830002,64.410004,59.653114,17720100
2021-11-05,65.050003,65.330002,64.559998,65.019997,60.218060,18565100
2021-11-08,65.550003,66.379997,65.379997,65.720001,60.866360,17696000
2021-11-09,65.769997,66.370003,65.309998,66.360001,61.459103,18781300
2021-11-10,65.320000,65.650002,63.770000,64.190002,60.248314,20177200
2021-11-11,64.190002,64.830002,64.019997,64.309998,60.360939,13319300
2021-11-12,63.959999,64.370003,63.580002,63.820000,59.901031,18158900
2021-11-15,63.759998,64.769997,63.220001,64.370003,60.417259,18849200
2021-11-16,64.339996,65.370003,64.339996,65.019997,61.027340,17028700
2021-11-17,64.379997,65.239998,64.180000,64.309998,60.360939,15497000
2021-11-18,64.160004,64.529999,63.110001,63.610001,59.703930,16948200
2021-11-19,61.889999,62.029999,60.410000,60.669998,56.944458,32035500
2021-11-22,60.320000,62.540001,60.320000,61.509998,57.732883,21994400
2021-11-23,62.189999,63.380001,61.919998,63.130001,59.253403,21185900
2021-11-24,62.580002,63.849998,62.580002,63.480000,59.581909,15869700
2021-11-26,60.520000,61.419998,59.540001,61.250000,57.488846,24979600
2021-11-29,62.570000,63.139999,61.290001,61.590000,57.807972,18946400
2021-11-30,60.459999,61.189999,59.660000,59.840000,56.165436,34979800
2021-12-01,60.900002,62.029999,59.750000,59.790001,56.118500,30630600
2021-12-02,59.740002,61.580002,59.139999,61.279999,57.517006,29216000
2021-12-03,61.919998,62.230000,60.349998,60.889999,57.150955,22014700
2021-12-06,61.720001,62.160000,61.419998,61.580002,57.798584,19210500
2021-12-07,62.340000,63.029999,62.099998,62.270000,58.446213,19800400
2021-12-08,62.610001,63.189999,62.340000,62.450001,58.615158,18214400
2021-12-09,62.049999,62.770000,61.810001,62.610001,58.765335,16910300
2021-12-10,63.270000,63.349998,62.230000,63.009998,59.140770,17942400
2021-12-13,62.470001,62.720001,61.349998,61.630001,57.845516,17793700
2021-12-14,61.259998,62.470001,61.220001,61.540001,57.761040,22551100
2021-12-15,61.189999,61.500000,60.009998,61.270000,57.507618,19961900
2021-12-16,61.439999,62.450001,61.299999,61.369999,57.601479,21187800
2021-12-17,60.950001,61.279999,59.689999,60.029999,56.343769,44338100
2021-12-20,58.790001,59.250000,57.959999,59.160000,55.527187,21819300
2021-12-21,59.750000,60.680000,59.720001,60.500000,56.784897,19798900
2021-12-22,60.340000,61.369999,59.970001,60.990002,57.244816,14058300
2021-12-23,61.169998,61.840000,61.000000,61.020000,57.272976,13543300
2021-12-27,60.930000,61.950001,60.419998,61.889999,58.089546,12593700
2021-12-28,61.910000,62.310001,61.400002,61.689999,57.901829,12781000
2021-12-29,61.480000,61.599998,60.919998,61.150002,57.394989,12733600
2021-12-30,61.220001,61.599998,60.770000,60.790001,57.057098,11940300
2021-12-31,60.740002,61.470001,60.700001,61.189999,57.432529,14072000
2022-01-03,61.240002,63.599998,61.209999,63.540001,59.638222,24282400
2022-01-04,64.129997,66.190002,64.099998,65.930000,61.881462,38584000
2022-01-05,66.500000,67.610001,66.480003,66.750000,62.651108,34033300
2022-01-06,68.000000,68.480003,67.070000,68.320000,64.124702,30668500
2022-01-07,68.519997,69.180000,67.980003,68.879997,64.650314,23985400
2022-01-10,68.970001,69.169998,67.949997,68.470001,64.265495,22760300
2022-01-11,68.889999,71.400002,68.580002,71.349998,66.968636,32936100
2022-01-12,71.139999,71.809998,70.639999,71.139999,66.771538,23045100
2022-01-13,71.120003,71.580002,70.309998,70.629997,66.292847,21043200
2022-01-14,70.650002,72.150002,70.599998,71.870003,67.456718,23012900
2022-01-18,72.820000,73.879997,72.010002,73.080002,68.592415,32841200
2022-01-19,73.750000,73.860001,72.550003,73.110001,68.620560,26431600
2022-01-20,72.500000,74.370003,72.260002,73.269997,68.770737,26774600
2022-01-21,73.180000,73.180000,71.040001,72.169998,67.738281,35995200
2022-01-24,70.879997,73.080002,69.809998,72.790001,68.320213,41507000
2022-01-25,72.589996,75.239998,71.389999,74.930000,70.328819,39278400
2022-01-26,75.430000,76.000000,73.489998,74.169998,69.615479,35252400
2022-01-27,75.459999,76.010002,73.989998,75.120003,70.507133,29174700
2022-01-28,74.970001,75.620003,73.949997,75.279999,70.657310,30595700
2022-01-31,74.970001,76.419998,74.269997,75.959999,71.295555,36085500
2022-02-01,76.449997,81.510002,76.269997,80.830002,75.866508,61033100
2022-02-02,80.059998,80.809998,79.150002,80.620003,75.669411,30299300
2022-02-03,80.089996,80.309998,79.019997,79.680000,74.787125,28529400
2022-02-04,80.870003,82.529999,80.870003,81.410004,76.410896,32197500
2022-02-07,81.139999,83.080002,80.639999,82.389999,77.330704,34949200
2022-02-08,82.269997,82.500000,79.919998,80.260002,75.331505,34356300
2022-02-09,79.580002,80.029999,78.709999,79.000000,74.970901,40106100
2022-02-10,78.720001,79.680000,77.790001,78.239998,74.249649,28527700
2022-02-11,78.620003,80.320000,78.230003,80.209999,76.119179,42002100
2022-02-14,79.580002,79.839996,77.050003,78.980003,74.951920,34652800
2022-02-15,76.900002,78.190002,76.419998,77.989998,74.012398,25075100
2022-02-16,78.790001,79.730003,78.040001,78.349998,74.354050,21733800
2022-02-17,78.480003,79.120003,77.949997,78.230003,74.240173,23738800
2022-02-18,77.160004,78.169998,76.889999,77.360001,73.414536,23394800
2022-02-22,79.669998,79.790001,75.309998,76.459999,72.560432,35947800
2022-02-23,76.459999,77.470001,76.129997,76.769997,72.854630,25385000
2022-02-24,79.000000,79.029999,74.029999,75.800003,71.934105,46199900
2022-02-25,76.690002,77.989998,76.260002,77.839996,73.870041,28310300
2022-02-28,76.510002,78.930000,76.199997,78.419998,74.420464,32204600
2022-03-01,78.769997,80.650002,78.330002,79.169998,75.132217,40002300
2022-03-02,80.599998,82.150002,79.820000,80.529999,76.422852,44321400
2022-03-03,79.860001,81.769997,79.629997,81.040001,76.906845,30196600
2022-03-04,81.050003,84.279999,80.660004,84.089996,79.801300,42802200
2022-03-07,84.919998,87.230003,83.900002,87.120003,82.676765,55207900
2022-03-08,89.050003,91.510002,85.430000,87.779999,83.303093,72082300
2022-03-09,84.029999,86.570000,81.599998,82.790001,78.567596,65466700
2022-03-10,84.010002,85.680000,82.900002,85.360001,81.006523,44644200
2022-03-11,84.070000,86.230003,83.970001,84.919998,80.588959,35303400
2022-03-14,83.059998,83.449997,80.500000,81.879997,77.704010,37462600
2022-03-15,78.820000,79.169998,76.370003,77.220001,73.281662,47957900
2022-03-16,77.809998,78.620003,76.250000,76.930000,73.006470,37812300
2022-03-17,78.180000,79.150002,77.070000,78.980003,74.951920,34041900
2022-03-18,79.059998,79.389999,78.099998,78.669998,74.657722,41461500
2022-03-21,80.120003,82.519997,79.739998,82.199997,78.007690,33089300
2022-03-22,81.629997,82.199997,80.790001,81.839996,77.666039,23132200
2022-03-23,83.339996,84.269997,83.050003,83.129997,78.890266,27716300
2022-03-24,83.459999,84.650002,82.750000,83.379997,79.127495,19871600
2022-03-25,82.919998,85.489998,82.790001,85.199997,80.854675,22398300
2022-03-28,83.169998,83.309998,82.019997,82.809998,78.586563,21552400
2022-03-29,80.809998,82.489998,79.760002,82.370003,78.169022,27036300
2022-03-30,83.059998,84.010002,82.709999,83.779999,79.507103,22079000
2022-03-31,82.870003,84.400002,82.550003,82.589996,78.377785,27861500
2022-04-01,81.989998,84.139999,81.989998,83.120003,78.880768,18671100
2022-04-04,83.559998,83.660004,82.050003,83.160004,78.918724,20869400
2022-04-05,83.500000,85.070000,82.559998,82.730003,78.510658,21753100
2022-04-06,83.419998,84.699997,82.940002,83.650002,79.383743,24768200
2022-04-07,83.830002,85.440002,82.709999,85.050003,80.712334,26122000
2022-04-08,85.169998,87.209999,85.169998,86.839996,82.411041,24866500
2022-04-11,85.779999,85.930000,83.500000,83.849998,79.573524,21800100
2022-04-12,85.709999,86.820000,85.379997,85.599998,81.234268,22444200
2022-04-13,86.610001,87.110001,85.190002,86.809998,82.382561,19306800
2022-04-14,86.669998,88.459999,86.230003,87.830002,83.350548,24566400
2022-04-18,88.500000,88.889999,87.750000,88.550003,84.033829,19032300
2022-04-19,88.010002,88.660004,87.269997,87.760002,83.284126,20382600
2022-04-20,87.970001,88.500000,87.300003,87.959999,83.473915,20689400
2022-04-21,88.949997,89.800003,86.790001,87.029999,82.591354,29010900
2022-04-22,86.660004,88.120003,85.000000,85.129997,80.788246,23591600
2022-04-25,82.370003,82.660004,79.290001,82.260002,78.064629,37698300
2022-04-26,82.730003,84.720001,82.180000,82.290001,78.093094,28941500
2022-04-27,83.389999,85.480003,82.279999,84.639999,80.323250,32773000
2022-04-28,84.879997,88.139999,84.070000,87.199997,82.752686,33683800
2022-04-29,88.139999,88.139999,84.699997,85.250000,80.902122,34656500
2022-05-02,85.010002,87.040001,84.629997,86.410004,82.002968,36335200
2022-05-03,86.260002,88.779999,86.120003,88.190002,83.692184,33908100
2022-05-04,89.500000,91.879997,88.910004,91.699997,87.023178,46188400
2022-05-05,92.040001,92.050003,88.389999,90.309998,85.704056,41013400
2022-05-06,90.980003,91.820000,89.349998,91.690002,87.013680,29619300
2022-05-09,89.440002,89.559998,84.019997,84.459999,80.152428,45851600
2022-05-10,85.639999,86.889999,83.519997,85.019997,80.683861,34483200
2022-05-11,86.430000,88.940002,86.279999,86.790001,82.363579,33020600
2022-05-12,85.949997,86.379997,83.400002,86.300003,82.737488,29491500
2022-05-13,87.360001,88.949997,86.349998,88.860001,85.191811,25798400
2022-05-16,88.980003,91.980003,88.970001,90.949997,87.195541,26101200
2022-05-17,91.730003,92.449997,91.120003,92.110001,88.307648,23120700
2022-05-18,92.510002,92.919998,89.830002,90.650002,86.907928,25451200
2022-05-19,89.000000,92.300003,89.000000,91.139999,87.377686,24387400
2022-05-20,91.930000,93.589996,90.400002,91.860001,88.067970,28795000
2022-05-23,92.660004,94.769997,92.550003,93.889999,90.014168,27239300
2022-05-24,92.820000,94.790001,92.320000,94.400002,90.503120,24293300
2022-05-25,94.580002,96.529999,94.470001,96.300003,92.324684,29947800
2022-05-26,96.599998,97.430000,96.199997,96.639999,92.650650,24314800
2022-05-27,95.949997,97.930000,95.300003,97.589996,93.561424,25588800
2022-05-31,98.559998,99.779999,95.709999,96.000000,92.037071,44888100
2022-06-01,97.019997,98.709999,96.620003,97.839996,93.801109,25815400
2022-06-02,97.290001,98.099998,96.790001,97.669998,93.638123,19089100
2022-06-03,97.900002,99.660004,97.900002,99.089996,94.999512,21038200
2022-06-06,99.180000,99.779999,98.669998,98.839996,94.759827,20682100
2022-06-07,99.699997,103.430000,99.489998,103.370003,99.102837,37810200
2022-06-08,103.489998,105.570000,102.980003,104.589996,100.272469,31613200
2022-06-09,103.419998,104.570000,102.160004,102.330002,98.105766,26607000
2022-06-10,101.940002,103.349998,99.790001,100.459999,96.312958,30950500
2022-06-13,97.519997,97.769997,93.919998,95.849998,91.893257,33421000
2022-06-14,97.410004,98.669998,95.269997,96.099998,92.132935,31264000
2022-06-15,95.989998,96.570000,93.269997,94.889999,90.972885,29620800
2022-06-16,92.410004,93.129997,90.279999,91.389999,87.617371,35696700
2022-06-17,90.959999,91.349998,85.660004,86.120003,82.564919,64610200
2022-06-21,88.580002,92.529999,88.519997,91.480003,87.703651,35951500
2022-06-22,87.540001,89.760002,87.529999,87.860001,84.233093,29727200
2022-06-23,88.660004,89.050003,83.519997,85.209999,81.692482,35757200
2022-06-24,86.949997,88.400002,85.809998,86.900002,83.312721,26639000
2022-06-27,87.809998,90.040001,87.669998,89.029999,85.354790,25478700
2022-06-28,91.120003,93.239998,90.349998,91.500000,87.722832,33096900
2022-06-29,92.980003,93.199997,87.760002,88.120003,84.482368,25400900
2022-06-30,86.139999,87.599998,84.669998,85.639999,82.104729,39948100
2022-07-01,86.739998,87.879997,84.709999,87.550003,83.935898,26327900
2022-07-05,86.339996,86.699997,83.010002,84.809998,81.308998,34591100
2022-07-06,83.760002,85.230003,81.010002,83.279999,79.842148,33375700
2022-07-07,85.379997,86.760002,85.300003,85.940002,82.392349,23817400
2022-07-08,86.949997,87.300003,84.930000,86.080002,82.526573,17673800
2022-07-11,85.169998,86.120003,84.360001,85.639999,82.104729,15603800
2022-07-12,83.779999,85.050003,82.860001,84.500000,81.011795,21013000
2022-07-13,83.379997,86.309998,83.300003,84.839996,81.337753,19928600
2022-07-14,81.849998,83.309998,80.690002,83.139999,79.707932,26343000
2022-07-15,84.800003,84.879997,82.900002,84.540001,81.050148,17243700
2022-07-18,86.580002,87.940002,85.750000,86.099998,82.545753,19395800
2022-07-19,86.419998,88.519997,86.250000,88.269997,84.626167,18248900
2022-07-20,87.580002,89.650002,87.250000,89.239998,85.556122,16584400
2022-07-21,86.930000,87.800003,85.209999,87.750000,84.127640,21375700
2022-07-22,87.550003,88.470001,86.629997,87.080002,83.485291,15479500
2022-07-25,88.160004,90.129997,87.419998,89.980003,86.265587,17536400
2022-07-26,91.129997,91.279999,89.000000,89.629997,85.930023,15141200
2022-07-27,90.279999,92.000000,89.400002,91.570000,87.789940,18047000
2022-07-28,92.180000,93.250000,91.010002,92.639999,88.815773,20353100
2022-07-29,94.449997,97.519997,94.099998,96.930000,92.928688,29825800
2022-08-01,94.790001,95.349998,93.230003,94.480003,90.579826,20793200
2022-08-02,94.690002,95.199997,93.820000,94.070000,90.186737,16722500
2022-08-03,94.419998,94.419998,90.790001,91.019997,87.262634,23580800
2022-08-04,90.309998,90.339996,86.430000,87.190002,83.590759,31821500
2022-08-05,86.360001,89.690002,86.279999,88.449997,84.798729,17408000
2022-08-08,88.610001,89.599998,88.220001,88.949997,85.278091,14458500
2022-08-09,90.050003,91.610001,89.949997,90.589996,86.850395,19083400
2022-08-10,90.680000,91.790001,89.190002,91.449997,87.674889,18302000
2022-08-11,91.839996,94.300003,91.440002,93.190002,90.211143,18797900
2022-08-12,92.480003,94.019997,92.110001,94.000000,90.995255,15058200
2022-08-15,90.529999,92.730003,89.660004,92.320000,89.368958,20755200
2022-08-16,92.029999,92.889999,91.290001,91.459999,88.536446,14038200
2022-08-17,91.269997,93.209999,90.919998,92.199997,89.252792,13678000
2022-08-18,93.150002,95.309998,93.089996,94.379997,91.363098,17770400
2022-08-19,94.160004,95.199997,93.800003,94.080002,91.072693,16128600
2022-08-22,93.419998,94.489998,91.860001,94.010002,91.004936,16019900
2022-08-23,95.550003,98.410004,95.449997,98.000000,94.867393,23764700
2022-08-24,98.010002,98.970001,97.360001,98.580002,95.428848,17050300
2022-08-25,98.919998,99.860001,98.099998,99.089996,95.922546,15305700
2022-08-26,98.769997,99.910004,97.419998,97.870003,94.741547,15531400
2022-08-29,98.180000,101.559998,98.139999,100.120003,96.919624,23059200
2022-08-30,98.360001,98.620003,95.820000,96.309998,93.231415,17086800
2022-08-31,94.029999,96.839996,93.589996,95.589996,92.534424,18340900
2022-09-01,94.419998,95.070000,92.290001,93.870003,90.869415,16423000
2022-09-02,96.349998,96.790001,95.110001,95.589996,92.534424,18206800
2022-09-06,96.160004,96.589996,94.510002,94.949997,91.914886,19201500
2022-09-07,93.190002,94.589996,92.300003,94.139999,91.130775,16274700
2022-09-08,94.660004,95.419998,93.720001,94.910004,91.876175,18759200
2022-09-09,96.519997,97.000000,95.320000,96.500000,93.415337,17158000
2022-09-12,97.650002,99.190002,96.879997,97.610001,94.489861,16118900
2022-09-13,96.610001,97.779999,94.910004,95.330002,92.282745,18229100
2022-09-14,96.190002,98.559998,96.150002,97.669998,94.547935,22655700
2022-09-15,96.220001,96.540001,94.050003,94.830002,91.798721,21092300
2022-09-16,95.070000,95.339996,92.000000,93.209999,90.230507,37874700
2022-09-19,91.010002,93.489998,91.000000,93.199997,90.220825,15342100
2022-09-20,92.730003,92.930000,91.639999,92.440002,89.485123,14712500
2022-09-21,93.570000,93.879997,90.870003,90.949997,88.042747,17332400
2022-09-22,92.199997,92.660004,90.519997,90.570000,87.674896,16139400
2022-09-23,87.500000,87.500000,84.849998,85.750000,83.008965,27738800
2022-09-26,84.900002,86.220001,83.889999,83.980003,81.295555,22043400
2022-09-27,85.610001,86.959999,84.809998,85.739998,82.999290,17307300
2022-09-28,86.120003,89.300003,85.919998,88.860001,86.019554,19543300
2022-09-29,88.180000,89.360001,87.129997,88.680000,85.845306,17896000
2022-09-30,88.169998,89.040001,87.309998,87.309998,84.519104,21357600
2022-10-03,90.040001,92.360001,89.720001,91.919998,88.981735,23881300
2022-10-04,93.239998,95.360001,92.709999,95.269997,92.224655,22133700
2022-10-05,95.750000,99.989998,95.660004,99.120003,95.951599,34857700
2022-10-06,98.470001,102.180000,98.330002,102.059998,98.797607,29124700
2022-10-07,102.190002,103.320000,100.180000,101.029999,97.800537,24507600
2022-10-10,101.489998,102.029999,98.720001,98.839996,95.680534,16786100
2022-10-11,97.220001,99.760002,96.750000,98.000000,94.867393,17804100
2022-10-12,97.500000,98.910004,97.230003,98.430000,95.283646,12635800
2022-10-13,97.550003,102.449997,97.400002,101.870003,98.613693,22019100
2022-10-14,101.120003,102.239998,99.040001,99.190002,96.019356,15222000
2022-10-17,101.070000,101.970001,100.500000,100.620003,97.403648,14283200
2022-10-18,101.540001,102.349998,99.230003,100.800003,97.577888,14065400
2022-10-19,101.250000,103.989998,101.230003,103.790001,100.472313,20921700
2022-10-20,104.320000,105.000000,103.410004,103.930000,100.607841,17649000
2022-10-21,104.449997,106.400002,103.910004,105.860001,102.476143,22814100
2022-10-24,105.660004,107.680000,105.120003,106.599998,103.192482,17024200
2022-10-25,106.410004,107.330002,105.070000,105.879997,102.495514,15719800
2022-10-26,106.260002,107.830002,106.000000,107.139999,103.715233,17383800
2022-10-27,108.410004,109.580002,107.419998,107.550003,104.112129,18214000
2022-10-28,109.459999,111.209999,108.120003,110.699997,107.161430,28169400
2022-10-31,109.500000,112.910004,109.440002,110.809998,107.267914,26401800
2022-11-01,112.370003,112.570000,110.650002,111.910004,108.332756,22213100
2022-11-02,111.580002,112.099998,109.309998,109.610001,106.106277,20654200
2022-11-03,108.580002,111.820000,108.309998,111.099998,107.548653,17103700
2022-11-04,113.000000,113.500000,110.800003,112.309998,108.719963,17541500
2022-11-07,112.410004,113.989998,112.129997,113.639999,110.007454,16008000
2022-11-08,113.480003,114.660004,112.599998,114.000000,110.355949,14661000
2022-11-09,113.099998,113.279999,108.570000,108.900002,105.418968,19522800
2022-11-10,110.190002,110.699997,107.570000,110.500000,106.967827,20146700
2022-11-11,112.580002,114.500000,112.489998,113.949997,110.307541,20518900
2022-11-14,112.629997,114.639999,112.489998,113.370003,110.629570,20858300
2022-11-15,113.800003,114.529999,112.870003,114.129997,111.371201,19373800
2022-11-16,113.440002,114.260002,111.860001,112.910004,110.180687,13591000
2022-11-17,111.290001,113.199997,110.750000,113.059998,110.327065,12425900
2022-11-18,110.900002,112.480003,109.610001,112.080002,109.370750,15415000
2022-11-21,109.989998,111.199997,107.480003,110.970001,108.287582,20973000
2022-11-22,112.209999,114.470001,111.430000,114.180000,111.419991,17719100
2022-11-23,112.320000,113.949997,112.099998,113.610001,110.863770,11546700
2022-11-25,113.879997,114.610001,113.059998,113.209999,110.473434,7136000
2022-11-28,110.660004,111.459999,109.620003,109.809998,107.155617,23015500
2022-11-29,110.610001,111.800003,109.790001,110.540001,107.867973,14453200
2022-11-30,111.540001,111.900002,109.779999,111.339996,108.648636,23158100
2022-12-01,111.639999,112.070000,110.180000,110.800003,108.121689,14398300
2022-12-02,109.510002,111.709999,109.199997,109.860001,107.204407,15248400
2022-12-05,110.699997,111.360001,105.940002,106.849998,104.267174,19287700
2022-12-06,105.900002,107.040001,103.150002,103.879997,101.368965,21197000
2022-12-07,103.779999,104.849998,102.370003,103.650002,101.144524,20061700
2022-12-08,106.279999,106.800003,103.709999,104.419998,101.895912,21128800
2022-12-09,104.589996,105.949997,103.300003,103.540001,101.037178,21298200
2022-12-12,103.830002,106.239998,103.589996,106.089996,103.525543,20413200
2022-12-13,107.800003,108.540001,107.019997,107.250000,104.657509,24305300
2022-12-14,107.989998,108.300003,105.750000,106.459999,103.886604,17597300
2022-12-15,105.330002,106.169998,103.699997,105.440002,102.891258,15365100
2022-12-16,103.690002,105.580002,103.129997,104.699997,102.169136,54596600
2022-12-19,105.260002,106.199997,104.379997,105.169998,102.627777,13611100
2022-12-20,105.169998,107.510002,105.070000,106.690002,104.111038,14680000
2022-12-21,108.290001,108.589996,107.160004,108.059998,105.447922,13565400
2022-12-22,107.889999,108.190002,104.099998,105.879997,103.320618,13213000
2022-12-23,106.949997,108.739998,106.900002,108.680000,106.052940,11539400
2022-12-27,109.269997,110.470001,108.830002,110.190002,107.526436,11962100
2022-12-28,109.910004,110.000000,107.900002,108.379997,105.760185,10702100
2022-12-29,107.989998,109.720001,107.989998,109.199997,106.560371,10534000
2022-12-30,108.610001,110.500000,108.610001,110.300003,107.633774,11799600
2023-01-03,109.779999,110.019997,105.489998,106.510002,103.935387,15146200
2023-01-04,104.800003,107.160004,104.760002,106.820000,104.237892,18058400
2023-01-05,106.339996,109.949997,106.309998,109.209999,106.570122,15946600
2023-01-06,110.080002,111.989998,109.669998,110.529999,107.858215,16348100
2023-01-09,111.639999,111.639999,107.809998,108.470001,105.848007,17964600
2023-01-10,109.790001,110.330002,108.010002,110.089996,107.428848,15104600
2023-01-11,110.989998,111.449997,109.089996,111.370003,108.677917,16710400
2023-01-12,111.820000,113.739998,111.739998,113.220001,110.483192,15357300
2023-01-13,113.110001,113.489998,112.160004,113.150002,110.414886,12011400
2023-01-17,113.410004,114.080002,112.669998,112.930000,110.200203,16542200
2023-01-18,113.260002,114.120003,110.400002,110.610001,107.936287,16399700
2023-01-19,110.070000,112.129997,109.580002,111.320000,108.629120,12928000
2023-01-20,111.360001,113.440002,110.610001,113.349998,110.610046,16515600
2023-01-23,113.639999,114.589996,112.639999,112.760002,110.034317,16584400
2023-01-24,109.160004,114.019997,104.870003,113.809998,111.058937,13583000
